2.555473565795743918e-01
-1.390051722774912069e-01
3.966304083484498699e-01
4.186943503345572637e-01
-1.891852909908183777e-01
3.379107975725219593e-01
3.032207967092431788e-01
-3.039928897569206256e-01
6.648887759896870975e-02
4.861683294105935138e-01
